ID,categoryId,authorId,userId,title,image,short_description,content,status,created_by,updated_by,publish_date,created_at,updated_at
4,1,1,1,"INB100 Productions Releases SM After Claiming to Be Injustice",default-profile.jpg,"The small group EXO-CBX of Chen, Baekhyun and Xiumin stood up against the injustice of SM Entertainment .","In June last year, EXO-CBX took legal action and obtained an exclusive contract, and raised a fair dividend claim with SM, the production said. At that time, the two sides negotiated and resolved the issue, believing that both parties agreed that EXO's artistic activities were the most important, and by agreement at that time, all EXO-CBX works and names would be assigned through INB100 Productions. . However, SM ignored the agreement and demanded that INB100 provide 10% of sales for the artist's work activities. Despite INB100 sending evidence, SM did not respond for more than two months.​We plan to report SM's injustice. This is what INB100 says .​However, this case seems to be a new topic for the K-Pop world . Awaiting continuous update.",0,admin,tchanthy,"2024-06-09 12:41:09.776","2024-06-09 12:41:09.776","2024-08-11 04:53:15.224"
5,2,1,5,"ដុងសិល្បៈពេញខ្លួន ស្រីខួច កូនស្រី ពាក់មី ចាប់ដៃឪពុកធ្វើវីដេអូ vlog មានអ្នកចុចមើលរាប់លានដង",1723295945350-photo_11_2024-02-23_14-13-46.jpg,"មួយពព្រិចភ្នែកសោះកូនស្រីច្បងរបស់តារាកំប្លែង នាយពាក់មី ឈ្មោះ រឹម សុរ៉ាស៊ី ហៅ ស្រីខួច អាយុ១៥ឆ្នាំហើយ ក្លាយជាយុវតីរូបស្រស់សោភាម្នាក់។ បើនិយាយពីដុងទេពកោសល្យសិល្បៈវិញ ស្រីខួច កាតតាមឪពុកពេញទំហឹងតែម្តង មិនថា ការសម្តែង ឬលេងកំប្លែង សុទ្ធតែនាងធ្លាប់ធ្វើតាំងពីកុមារមកម៉្លេះ។","វីដេអូ vlog របស់ ស្រីខួច និង នាយពាក់មី viral ខ្លាំងមិនធម្មតា ដោយមានអ្នកចុចទស្សនារាប់លានដងលើបណ្តាញសង្គមហ្វេសប៊ុក ព្រោះភាពកំប្លុកកំប្លែង និងពាក្យពេចន៍បែបអស់សំណើចរបស់ឪពុកកូនពីរនាក់នេះ ពិសេស concetp ប្លែកៗដែលអ្នកទាំងពីរផ្តល់ឱ្យអ្នកទស្សនា។ តាមរយៈវីដេអូ vlog នេះ គេមើលឃើញថា ពាក់មី បានបើកឱកាសឱ្យកូនស្រីធ្វើនូវអ្វីដែលនាងស្រលាញ់ ក៏ដូចជាចូលរួមវិស័យសិល្បៈដូចខ្លួនផងដែរ។ ក្រៅពីការផលិតវីដេអូ ស្រីខួច ចំណាយពេលលើការសិក្សា និងជួយប្រម៉ូតអាជីវកម្មក្រុមគ្រួសារផងដែរ៕",0,tchanthy,NULL,"2024-06-10 06:23:30.585","2024-06-10 06:23:30.585","2024-08-11 04:57:03.240"
6,3,1,5,"ក្រុមហ៊ុន​រថយន្តខ្មែរ GTV ប្រកាស​ចេញ​ភីកអាប់ខ្នាតធំថ្មីម៉ូឌែល គោព្រៃ-KOUPREY ប្រើម៉ាស៊ីន Hybrid តម្លៃជាង ៣ម៉ឺនដុល្លារ",1723295945350-photo_11_2024-02-23_14-13-46.jpg,"ក្រុមហ៊ុន GTV Motor Cambodia នៅថ្ងៃទី៥ ខែមិថុនា ឆ្នាំ​២០២៤ បាន​ប្រកាស​ចេញរថយន្តភីកអាប់ថ្មី គឺម៉ូឌែល គោព្រៃ ដែលរួមមាន KOUPREY និង KOUPREY PRO តម្លៃជាង ៣ម៉ឺនដុល្លារ។","ទំហំរបស់​រថយន្ត KOUPREY នេះ គឺ ៥៦១៧ x ២០៩០ x ១៩១០ ដោយតួរថយន្ត ត្រូវបាន​រចនាម៉ូឌ​បែបទំនើប ជាស្ថាបត្យកម្ម​ដ៏ឆ្លាតវៃ ខណៈ​ចង្កៀងមុខក្រោយ ជាប្រភេទ LED។ វា​មាន​សមត្ថភាព​ដឹកបាន ៤,៥តោន និងកម្លាំងទាញសណ្តោងបាន ៣,៥តោន។ មិនតែប៉ុណ្ណោះ​ វាមានសមត្ថភាព​ទប់លំនឹង និងមានប្រព័ន្ធគ្រប់គ្រង​ដៃចង្កូតទន់រលូន ដោយប្រើប្រាស់​ដៃចង្កូតអេឡិចត្រូនិក។",0,tchanthy,NULL,"2024-06-10 06:25:51.846","2024-06-10 06:25:51.846","2024-08-11 04:57:00.762"
8,3,2,5,Test,1723295945350-photo_11_2024-02-23_14-13-46.jpg,test,test,0,"Chanthy tha",NULL,"2024-08-05 11:55:52.972","2024-08-05 11:55:52.972","2024-08-05 12:17:42.912"
9,3,3,5,Testing12,1723295945350-photo_11_2024-02-23_14-13-46.jpg,"Testing description",Testing12345,0,"Chanthy tha","Chanthy tha","2024-08-05 12:09:23.747","2024-08-05 12:09:23.747","2024-08-07 17:05:34.246"
10,2,2,5,"News today123456",1723295945350-photo_11_2024-02-23_14-13-46.jpg,test,test,0,"Chanthy tha","Chanthy Tha","2024-08-05 12:12:48.792","2024-08-05 12:12:48.792","2024-08-11 04:53:19.492"
11,3,2,5,"News Today 123",1723295945350-photo_11_2024-02-23_14-13-46.jpg,test,test,0,"Chanthy Tha","Chanthy Tha","2024-08-05 15:58:09.642","2024-08-05 15:58:09.642","2024-08-07 17:05:28.282"
12,6,3,5,fsdfsf,1723295945350-photo_11_2024-02-23_14-13-46.jpg,fsdfsdfds,fsdf,0,"Chanthy Tha","Chanthy Tha","2024-08-07 17:20:47.490","2024-08-07 17:20:47.490","2024-08-11 04:53:22.368"
13,4,3,5,"SUGA encounters a problem while riding a scooter drunk and apologizes publicly","1723371886264-Screenshot 2024-08-11 115229.png","According to Yonhap News on August 7, the Seoul Yongsan Police Station is currently investigating SUGA (BTS) on charges of violating the road traffic law (drunk driving).","According to Yonhap News on August 7, the Seoul Yongsan Police Station is currently investigating SUGA (BTS) on charges of violating the road traffic law (drunk driving).",1,"Chanthy Tha",Chanthy,"2024-08-07 18:12:19.636","2024-08-07 18:12:19.636","2024-08-11 10:24:46.277"
14,6,3,5,dsda1234,1723295945350-photo_11_2024-02-23_14-13-46.jpg,,dasd,0,"Chanthy Tha","Chanthy Tha","2024-08-07 18:28:05.874","2024-08-07 18:28:05.874","2024-08-09 02:43:24.956"
15,4,4,5,"It's really hard for Brad Pitt, the whole dangerous kid who can do nothing but panic from a distance.","1723371863205-2Screenshot 2024-08-11 115100.png","Famous Hollywood actor Brad Pitt is deeply saddened by the tragic news that has befallen his son Pax Jolie-Pitt , and what makes Brad Pitt even more heartbroken is the fact that As a whole father, he could not step on his son.","Famous Hollywood actor Brad Pitt is deeply saddened by the tragic news that has befallen his son Pax Jolie-Pitt , and what makes Brad Pitt even more heartbroken is the fact that As a whole father, he could not step on his son.",1,"Chanthy Tha",Chanthy,"2024-08-07 18:30:00.713","2024-08-07 18:30:00.713","2024-08-11 10:24:23.218"
16,4,4,5,""Squid Game" Director Announces Release Date for Season 2 and 3","1723371838404-1Screenshot 2024-08-11 115012.png","The release date for the long-awaited second season of "Squid Game" has finally been revealed.","The release date for the long-awaited second season of "Squid Game" has finally been revealed.",1,"Chanthy Tha",Chanthy,"2024-08-09 02:44:29.622","2024-08-09 02:44:29.622","2024-08-11 10:23:58.415"
17,4,4,5,"Angelina Jolie's son Pax was rushed to hospital after suffering a serious head injury.","1723371716078-Screenshot 2024-08-11 115616.png","Pax Jolie-Pitt , popularly known as the son of ex-lovers Angelina Jolie and Brad Pitt tj, was rushed to hospital after a tragic accident while riding an electric bicycle.","Pax, 21, was rushed to hospital with serious head injuries on July 29 after crashing while riding an electric bike at about 5 p.m. at an intersection in Los Angeles.

However, for the cause of the accident, a source from the police told a foreign newspaper that Pax was riding an electric bike without a helmet and drove behind a car that stopped at a red light . It is unknown at this time what he will do after leaving the post.",1,"Chanthy Tha",Chanthy,"2024-08-10 12:37:05.307","2024-08-10 12:37:05.307","2024-08-11 10:21:56.115"
18,6,4,5,"Wow! Niko and The Toys make PEPSI INTO THE NEW ERA concert event a new history in Cambodia!","1723371772237-Screenshot 2024-08-11 115714.png","The most surprising thing for Pepsi Drink's amazing international concert "PEPSI INTO THE NEW ERA" on July 28, 2024, brought the most fun and excitement for the participants of the first floor of Aeon Mall Meanchey in the presence of Cambodian singer Niko and the handsome and unpopular singer from Thailand The Toys .","The most surprising thing for Pepsi Drink's amazing international concert "PEPSI INTO THE NEW ERA" on July 28, 2024, brought the most fun and excitement for the participants of the first floor of Aeon Mall Meanchey in the presence of Cambodian singer Niko and the handsome and unpopular singer from Thailand The Toys .",1,"Chanthy Tha",Chanthy,"2024-08-10 13:19:05.697","2024-08-10 13:19:05.697","2024-08-11 10:22:52.251"
19,6,4,5,"Prin and Meng Keo Pechta make the audience feel excited by the new hip hop and paro youth style.","1723371804723-Screenshot 2024-08-11 114800.png","The song "When I Come to You", which is the original tone of the Queen of Voices, Meng Keo Pechta, was sung by a handsome young man with a charming print. Strange feeling and the passion of today's youth.

Interestingly, Ms. Meng Keo Pechta, the original singer, also appeared in the song "When I came to you" with the print. The cover song was released on the afternoon of July 30, 2024 yesterday on the YouTube channel Prince - Print Official.","The song "When I Come to You", which is the original tone of the Queen of Voices, Meng Keo Pechta, was sung by a handsome young man with a charming print. Strange feeling and the passion of today's youth. Interestingly, Ms. Meng Keo Pechta, the original singer, also appeared in the song "When I came to you" with the print. The cover song was released on the afternoon of July 30, 2024 yesterday on the YouTube channel Prince - Print Official.",1,"Chanthy Tha",Chanthy,"2024-08-10 13:22:44.310","2024-08-10 13:22:44.310","2024-08-11 10:23:24.738"
20,4,4,5,testse,1723372729856-6b6214a65d42_photo_2_2024-02-23_14-11-22.jpg,fsdfsdfsd,fsdfsdf,0,Chanthy,Chanthy,"2024-08-11 10:28:55.372","2024-08-11 10:28:55.372","2024-08-11 10:39:22.264"
